date,open,high,low,close,volume
2024-12-11,9.800546899254572,9.800546899254572,9.50799308002252,9.55675220489502,19100
2024-12-12,9.693276594794703,9.693276594794703,9.625014378283,9.664021492004395,5900
2024-12-13,9.527497174445687,9.742035837511901,9.527497174445687,9.595759391784668,18600
2024-12-16,9.576255242851747,9.576255242851747,9.39097168538441,9.41047477722168,22000
2024-12-17,9.50799300710507,9.586007234301594,9.488488985304464,9.517745018005371,6800
2024-12-18,9.527496194603255,10.083347747204495,9.42022594409925,10.063843727111816,19800
2024-12-19,9.976078585692468,10.14185905456543,9.907816367922296,10.14185905456543,167500
2024-12-20,10.30763946619754,10.30763946619754,9.693276719668797,9.849306106567383,53700
2024-12-23,9.756106956542546,9.845339792023925,9.627215188129838,9.64704418182373,35200
2024-12-24,9.537982187338429,9.547897156785304,9.458664322850488,9.468579292297363,17100
2024-12-26,9.518153006972447,9.547896969185123,9.369431304822044,9.438835144042969,13900
2024-12-27,9.637130533060047,9.855254199905264,9.637130533060047,9.706533432006836,12500
2024-12-30,9.98414555083957,10.073378386020003,9.795765856436963,9.944486618041992,31900
2024-12-31,9.944486412090123,10.152696041351234,9.90482748011389,10.113037109375,25700
2025-01-02,9.974231878388874,10.32124731621406,9.934572944193322,10.15269660949707,40600
2025-01-03,10.03371946979928,10.03371946979928,9.815594866280467,9.84533977508545,55800
2025-01-06,9.666874509937848,9.666874509937848,9.399175992724803,9.607385635375977,149800
2025-01-07,9.53798250520489,10.033719647547413,9.53798250520489,9.974231719970703,75200
2025-01-08,9.984145928304839,10.132867641076052,9.944486994007898,10.003975868225098,29600
2025-01-10,10.241929405659928,10.549286853567837,10.241929405659928,10.450139045715332,72100
2025-01-13,10.807069238219416,10.826899177615067,10.56911563873291,10.56911563873291,62100
2025-01-14,10.390649590276771,10.668263058506897,10.390649590276771,10.559200286865234,17900
2025-01-15,10.2419286839538,10.291502584386786,10.063463020612453,10.132866859436035,29500
2025-01-16,10.03371904443575,10.281587600708008,10.03371904443575,10.281587600708008,15400
2025-01-17,9.934572786405043,10.033719647547413,9.914742846850434,9.974231719970703,26900
2025-01-21,9.924657445542085,10.033719272383905,9.775935741073937,9.815594673156738,12200
2025-01-22,9.528067613233969,9.528067613233969,9.339687913644664,9.37934684753418,69000
2025-01-23,9.51815378178929,9.528067806304882,9.339688102898368,9.359517097473145,36900
2025-01-24,9.31985739146747,9.58755588764909,9.309943367772362,9.537981986999512,9700
2025-01-27,10.430309481396042,10.588945208854861,10.222099852720463,10.460053443908691,60500
2025-01-28,10.291502989178449,10.52945658596391,9.894912715659135,9.944486618041992,37500
2025-01-29,9.924657418873768,10.232013905303704,9.924657418873768,10.113037109375,36000
2025-01-30,10.113037496421308,10.241929266662899,10.003975665698528,10.073378562927246,47800
2025-01-31,9.84533936952947,10.212184719787668,9.756106537877352,10.182440757751465,62600
2025-02-03,10.64843332628535,10.727751191447943,10.341076835166183,10.440223693847656,58100
2025-02-04,10.390650214670382,10.390650214670382,10.1229526452363,10.15269660949707,25000
2025-02-05,10.1229521026992,10.182440973576025,9.865168571472168,9.865168571472168,23200
2025-02-06,9.795766258645314,9.944487026356729,9.795766258645314,9.805681228637695,15700
2025-02-07,9.67678905410593,10.023804479557613,9.666874084524686,9.994060516357422,14800
2025-02-10,9.805680854810346,9.81559487888119,9.65695914722515,9.69661808013916,16700
2025-02-11,9.746192366482656,9.746192366482656,9.627215563055197,9.706533432006836,14300
2025-02-12,10.0138904846661,10.0138904846661,9.736277008844487,9.74619197845459,22400
2025-02-13,9.617300051826371,9.726362824654936,9.468579292297363,9.468579292297363,76500
2025-02-14,9.478494840611779,9.537982769838997,9.399176025736176,9.409090995788574,22400
2025-02-18,9.339687924579023,9.379346858514968,9.270285026577012,9.28019905090332,13400
2025-02-19,9.349603094164461,9.399176053485636,9.181052384950412,9.260370254516602,8700
2025-02-20,9.260369863400715,9.50823843171211,9.260369863400715,9.349602699279785,27600
2025-02-21,9.359516301813812,9.835424423217773,9.359516301813812,9.835424423217773,38600
2025-02-24,9.82550961616142,10.12295207875494,9.716447789612657,10.113037109375,93900
2025-02-25,10.182441676965054,10.49971315544206,10.162611736788445,10.380736351013184,41600
2025-02-26,10.212185483562186,10.281588382018509,9.974231878388874,10.15269660949707,34900
2025-02-27,10.043634147535323,10.906216621398926,10.03371917822179,10.906216621398926,67400
2025-02-28,11.104511903865703,11.154085807675196,10.588945762660261,10.598859786987305,97300
2025-03-03,10.509627812820092,11.40195429225761,10.360906102551464,11.243318557739258,50000
2025-03-04,11.50110189727122,11.709311531558589,10.89630198810414,11.263147354125977,120700
2025-03-05,11.20365985194047,11.501102332982772,10.916132340893078,10.97562026977539,33100
2025-03-06,11.451527774464187,11.669652374175527,11.114426378240351,11.580419540405273,47800
2025-03-07,11.709311142278498,11.887775861774877,11.253232955932617,11.253232955932617,45900
2025-03-10,11.65973771404533,12.433087384662999,11.65973771404533,12.135644912719727,100800
2025-03-11,12.244707474296733,12.57189390405456,11.957179977068838,12.353769302368164,76000
2025-03-12,11.858032026579957,12.15547448965417,11.739055230458979,11.927434921264648,44700
2025-03-13,12.05632683199347,12.472746096204204,11.98692393647286,12.403343200683594,30900
2025-03-14,12.145559947367575,12.145559947367575,11.629992867169431,11.639907836914062,49000
2025-03-17,11.530845645402195,11.729140306369793,11.392038909953113,11.481271743774414,30100
2025-03-18,11.768799391580997,11.90760612883484,11.748970397998184,11.8580322265625,30000
2025-03-19,11.679566202256824,11.83820192828068,11.401953681715074,11.550674438476562,29700
2025-03-20,11.729140663808508,11.778714566947023,11.501102033132309,11.739055633544922,16600
2025-03-21,12.04641213599568,12.076157045217197,11.689481735229492,11.689481735229492,40000
2025-03-24,11.253233342462222,11.342465232503619,11.193744470224411,11.213574409484863,41800
2025-03-25,11.193744474528001,11.233403407520608,11.154085541535396,11.164000511169434,25400
2025-03-26,11.25,11.739999771118164,11.1899995803833,11.65999984741211,19100
2025-03-27,11.970000267028809,11.989999771118164,11.710000038146973,11.859999656677246,15800
2025-03-28,12.069999694824219,12.539999961853027,11.970000267028809,12.4399995803833,26000
2025-03-31,12.9399995803833,13.149999618530273,12.420000076293945,12.449999809265137,113600
2025-04-01,12.600000381469727,12.760000228881836,12.279999732971191,12.319999694824219,42300
2025-04-02,12.680000305175781,12.680000305175781,11.930000305175781,12.109999656677246,81300
2025-04-03,13.369999885559082,13.800000190734863,13.180000305175781,13.739999771118164,97900
2025-04-04,14.529999732971191,15.609999656677246,14.449999809265137,15.5600004196167,135800
2025-04-07,16.90999984741211,17.219999313354492,14.039999961853027,15.359999656677246,175200
2025-04-08,14.210000038146973,16.559999465942383,13.859999656677246,15.989999771118164,105800
2025-04-09,16.09000015258789,16.09000015258789,11.539999961853027,11.75,159100
2025-04-10,12.550000190734863,13.579999923706055,12.399999618530273,12.819999694824219,44200
2025-04-11,12.930000305175781,13.140000343322754,12.25,12.34000015258789,57100
2025-04-14,11.5600004196167,12.350000381469727,11.550000190734863,12.109999656677246,86200
2025-04-15,12.079999923706055,12.079999923706055,11.829999923706055,12.020000457763672,40400
2025-04-16,12.470000267028809,13.229999542236328,12.40999984741211,12.850000381469727,46300
2025-04-17,12.65999984741211,13.100000381469727,12.65999984741211,13.020000457763672,81200
2025-04-21,13.449999809265137,14.039999961853027,13.390000343322754,13.670000076293945,84500
2025-04-22,13.369999885559082,13.449999809265137,12.850000381469727,13.0,81000
2025-04-23,12.050000190734863,12.359999656677246,11.739999771118164,12.3100004196167,61700
2025-04-24,12.039999961853027,12.039999961853027,11.329999923706055,11.359999656677246,34500
2025-04-25,11.449999809265137,11.449999809265137,10.989999771118164,11.029999732971191,35200
2025-04-28,11.029999732971191,11.359999656677246,10.979999542236328,11.069999694824219,46800
2025-04-29,11.210000038146973,11.210000038146973,10.880000114440918,10.9399995803833,31800
2025-04-30,11.34000015258789,11.520000457763672,10.800000190734863,10.90999984741211,62700
2025-05-01,10.380000114440918,10.59000015258789,10.210000038146973,10.59000015258789,35900
2025-05-02,10.380000114440918,10.380000114440918,10.130000114440918,10.220000267028809,42200
2025-05-05,10.380000114440918,10.380000114440918,10.1899995803833,10.350000381469727,33300
2025-05-06,10.649999618530273,10.680000305175781,10.40999984741211,10.529999732971191,40200
2025-05-07,10.489999771118164,10.649999618530273,10.25,10.300000190734863,47300
2025-05-08,10.130000114440918,10.239999771118164,9.930000305175781,10.140000343322754,70700
2025-05-09,9.989999771118164,10.229999542236328,9.989999771118164,10.140000343322754,40500
2025-05-12,9.270000457763672,9.489999771118164,9.210000038146973,9.210000038146973,140800
2025-05-13,9.180000305175781,9.180000305175781,8.760000228881836,8.789999961853027,137700
2025-05-14,8.720000267028809,8.800000190734863,8.640000343322754,8.6899995803833,51900
2025-05-15,8.729999542236328,8.800000190734863,8.579999923706055,8.699999809265137,59000
2025-05-16,8.699999809265137,8.760000228881836,8.649999618530273,8.65999984741211,43800
2025-05-19,8.930000305175781,8.930000305175781,8.649999618530273,8.6899995803833,199200
2025-05-20,8.84000015258789,8.869999885559082,8.739999771118164,8.75,148000
2025-05-21,8.869999885559082,9.149999618530273,8.699999809265137,9.069999694824219,102400
2025-05-22,9.079999923706055,9.109999656677246,8.90999984741211,9.069999694824219,126000
2025-05-23,9.40999984741211,9.40999984741211,9.180000305175781,9.300000190734863,54200
2025-05-27,9.020000457763672,9.020000457763672,8.84000015258789,8.84000015258789,64000
2025-05-28,8.800000190734863,8.9399995803833,8.770000457763672,8.920000076293945,43600
2025-05-29,8.6899995803833,8.970000267028809,8.6899995803833,8.880000114440918,76000
2025-05-30,8.920000076293945,9.220000267028809,8.90999984741211,8.90999984741211,87100
2025-06-02,9.039999961853027,9.039999961853027,8.800000190734863,8.819999694824219,34900
2025-06-03,8.789999961853027,8.789999961853027,8.529999732971191,8.539999961853027,35700
2025-06-04,8.520000457763672,8.600000381469727,8.479999542236328,8.520000457763672,158700
2025-06-05,8.510000228881836,8.640000343322754,8.329999923706055,8.600000381469727,62400
2025-06-06,8.380000114440918,8.4399995803833,8.350000381469727,8.40999984741211,52900
2025-06-09,8.350000381469727,8.350000381469727,8.239999771118164,8.329999923706055,19900
2025-06-10,8.319999694824219,8.399999618530273,8.229999542236328,8.239999771118164,28100
