sym_x,sym_y,seed_category
SPY,SPYG,us_core_style
SPY,SPYV,us_core_style
SPY,RSP,us_core_style
SPY,QQQ,us_core_style
SPY,IWM,us_core_style
SPY,MDY,us_core_style
QQQ,QQQE,us_core_style
QQQ,IWF,us_core_style
QQQ,XLK,us_core_style
IWM,IJR,us_core_style
IWM,IWN,us_core_style
IWM,IWO,us_core_style
IWB,IWD,us_core_style
IWB,IWF,us_core_style
VTI,ITOT,us_core_style
VTI,RSP,us_core_style
DIA,SPY,us_core_style
DIA,RSP,us_core_style
SPYG,SPYV,us_core_style
IWD,IWF,us_core_style
XLP,XLY,us_sectors_rotation
XLY,XLC,us_sectors_rotation
XLB,XLI,us_sectors_rotation
XLI,XLF,us_sectors_rotation
XLF,XLK,us_sectors_rotation
XLV,XLF,us_sectors_rotation
XLV,XLY,us_sectors_rotation
XLE,XOP,us_sectors_rotation
XLE,XLF,us_sectors_rotation
XLE,XLB,us_sectors_rotation
XLB,XLE,us_sectors_rotation
XLK,XLC,us_sectors_rotation
XLK,SOXX,us_sectors_rotation
XLK,SMH,us_sectors_rotation
XLU,XLP,us_sectors_rotation
XLU,XLV,us_sectors_rotation
XLRE,IYR,us_sectors_rotation
XHB,ITB,us_sectors_rotation
IYT,XLI,us_sectors_rotation
XME,XLB,us_sectors_rotation
XME,GDX,us_sectors_rotation
XOP,OIH,us_sectors_rotation
KBE,KRE,us_sectors_rotation
IBB,XBI,us_sectors_rotation
XLY,XRT,us_sectors_rotation
XLY,IYC,us_sectors_rotation
XLP,IYK,us_sectors_rotation
XLV,IYH,us_sectors_rotation
XLK,VGT,us_sectors_rotation
XLF,IYF,us_sectors_rotation
EEM,VWO,intl_equity
EEM,VEU,intl_equity
EEM,EFA,intl_equity
EFA,VEA,intl_equity
VEA,VEU,intl_equity
VEU,VXUS,intl_equity
EWJ,EWH,intl_equity
EWJ,EWT,intl_equity
EWU,EZU,intl_equity
EZU,EWG,intl_equity
EWG,EWQ,intl_equity
EWG,EWI,intl_equity
EWA,EWC,intl_equity
EWA,EWS,intl_equity
EWC,EWH,intl_equity
EPI,PIN,intl_equity
FXI,MCHI,intl_equity
KWEB,FXI,intl_equity
EWZ,EWW,intl_equity
EWZ,ILF,intl_equity
EWY,EWJ,intl_equity
EWY,EWT,intl_equity
EIDO,EWS,intl_equity
EWM,EWS,intl_equity
FRI,IYR,intl_equity
IEUS,IEUR,intl_equity
SCZ,VEA,intl_equity
IEMG,EEM,intl_equity
IEMG,VWO,intl_equity
EEMS,EEM,intl_equity
HYG,JNK,credit_rates
HYG,LQD,credit_rates
HYG,BND,credit_rates
LQD,BND,credit_rates
LQD,IGSB,credit_rates
BND,AGG,credit_rates
BNDX,BND,credit_rates
AGG,BNDX,credit_rates
IEF,TLT,credit_rates
IEF,IEI,credit_rates
IEI,SHY,credit_rates
TLT,EDV,credit_rates
TLT,ZROZ,credit_rates
TLT,IEF,credit_rates
SHY,IEF,credit_rates
TIP,SHY,credit_rates
TIP,IEF,credit_rates
TIP,VTIP,credit_rates
SHY,BIL,credit_rates
MUB,TFI,credit_rates
HYG,SRLN,credit_rates
JNK,HYG,credit_rates
LQD,VCIT,credit_rates
VCIT,VCSH,credit_rates
VCSH,SHY,credit_rates
HYG,HYS,credit_rates
IHY,HYG,credit_rates
EMB,PCY,credit_rates
EMB,VWOB,credit_rates
VWOB,EMB,credit_rates
GLD,GDX,commodities
GLD,IAU,commodities
IAU,GLD,commodities
GDX,GDXJ,commodities
GDX,XME,commodities
GDXJ,SILJ,commodities
SLV,SIL,commodities
SLV,SILJ,commodities
DBC,USO,commodities
DBC,DBA,commodities
DBC,DBB,commodities
USO,XLE,commodities
USO,XOP,commodities
USO,XES,commodities
UNG,USO,commodities
UNG,XOP,commodities
DBA,MOO,commodities
DBA,COW,commodities
DBB,XME,commodities
DBB,PICK,commodities
PICK,XME,commodities
XOP,XLE,commodities
XLE,XES,commodities
XME,GDXJ,commodities
WOOD,CUT,commodities
NIB,JO,commodities
CORN,WEAT,commodities
SOYB,CORN,commodities
UUP,GLD,commodities
UUP,DBV,commodities
IBIT,ETHA,crypto
IBIT,BITO,crypto
IBIT,BLOK,crypto
IBIT,BKCH,crypto
IBIT,WGMI,crypto
BITO,BLOK,crypto
BITO,BKCH,crypto
BLOK,BKCH,crypto
BLOK,WGMI,crypto
BKCH,WGMI,crypto
MSTR,IBIT,crypto
MSTR,BITO,crypto
COIN,BLOK,crypto
COIN,BKCH,crypto
RIOT,MARA,crypto
MTUM,VLUE,thematic_factor
MTUM,QUAL,thematic_factor
QUAL,VLUE,thematic_factor
USMV,SPLV,thematic_factor
USMV,MTUM,thematic_factor
SPLV,SPHB,thematic_factor
SPHB,SPYG,thematic_factor
VLUE,SPYV,thematic_factor
QUAL,SPYG,thematic_factor
IWF,IWD,thematic_factor
IWO,IWN,thematic_factor
VIG,DVY,thematic_factor
VIG,SCHD,thematic_factor
DVY,SCHD,thematic_factor
ICLN,TAN,thematic_factor
ICLN,XLE,thematic_factor
PHO,CGW,thematic_factor
XAR,ITA,thematic_factor
FDN,QQQ,thematic_factor
FDN,SOXX,thematic_factor
SOXX,SMH,thematic_factor
SOXX,XSD,thematic_factor
SMH,XSD,thematic_factor
XHB,VNQ,thematic_factor
VNQ,XLRE,thematic_factor
VNQ,IYR,thematic_factor
XLU,XLRE,thematic_factor
XLU,TLT,thematic_factor
XBI,IBB,thematic_factor
XBI,ARKG,thematic_factor
FXA,VEA,fx_macro
FXA,VEU,fx_macro
FXA,EFA,fx_macro
UUP,FXE,fx_macro
UUP,FXY,fx_macro
UUP,FXB,fx_macro
FXE,FXF,fx_macro
FXE,FXB,fx_macro
FXY,FXF,fx_macro
FXA,FXE,fx_macro
RINF,TIP,fx_macro
RINF,VTIP,fx_macro
RINF,TLT,fx_macro
RINF,IEF,fx_macro
GLD,TIP,fx_macro
VNQ,REM,fx_macro
REM,XLRE,fx_macro
REM,VNQ,fx_macro
SRLN,HYG,fx_macro
SRLN,LQD,fx_macro
PFF,PGX,fx_macro
PFF,HYG,fx_macro
PGX,LQD,fx_macro
BIZD,XLF,fx_macro
PFF,BIZD,fx_macro
