sym_x,sym_y
IBIT,ETHA
DBC,USO
DBA,COW
IBIT,BITO
IBIT,BKCH
GLD,TIP
SLV,SILJ
VIG,DVY
IBB,XBI
SPYG,SPYV
IWF,IWD
IWB,IWD
XLE,XES
GDX,GDXJ
IBIT,WGMI
XLK,XLC
XLV,XLF
SOYB,CORN
XLB,XLE
RIOT,MARA
MTUM,VLUE
SPY,MDY
XOP,OIH
XLI,XLF
NIB,JO
BLOK,WGMI
VNQ,REM
QUAL,VLUE
COIN,BKCH
RINF,VTIP
EWJ,EWH
XBI,ARKG
XLY,XRT
XME,XLB
SLV,SIL
XLY,XLC
IWO,IWN
XLU,TLT
RINF,TIP
XLK,SMH
ICLN,TAN
XLU,XLP
XLV,XLY
ICLN,XLE
MTUM,QUAL
GLD,GDX
RINF,IEF
QQQ,QQQE
XLE,XOP
XLK,SOXX
GDXJ,SILJ
DBB,PICK
EWJ,EWT
IHY,HYG
XLU,XLV
MSTR,IBIT
EWA,EWS
XLU,XLRE
RINF,TLT
VLUE,SPYV
IYT,XLI
SPY,IWM
XLP,XLY
EWY,EWT
EWY,EWJ
SOXX,SMH
XLB,XLI
DBB,XME
EPI,PIN
PICK,XME
SPHB,SPYG
SPLV,SPHB
COIN,BLOK
SMH,XSD
USMV,MTUM
PGX,LQD
SOXX,XSD
PFF,HYG
EIDO,EWS
EEM,EFA
EWZ,EWW
FXA,EFA
USO,XES
IBIT,BLOK
XLF,XLK
FXA,VEA
EWA,EWC
EWM,EWS
BIZD,XLF
EWG,EWI
KWEB,FXI
DBC,DBB
PFF,BIZD
USO,XOP
USO,XLE
DBC,DBA
REM,XLRE
EWZ,ILF
BKCH,WGMI
BITO,BKCH
